module_id	family_id
module_110	GCF_010917815.1_ASM1091781v1_CDS_2493
module_110	GCF_010917815.1_ASM1091781v1_CDS_2491
module_1	GCF_009914415.1_ASM991441v1_CDS_0230
module_1	GCF_009734145.1_ASM973414v1_CDS_2913
module_1	GCF_002953575.2_ASM295357v2_CDS_0180
module_14	GCF_009914475.1_ASM991447v1_CDS_1537
module_14	GCF_009914475.1_ASM991447v1_CDS_1539
module_14	GCF_009914475.1_ASM991447v1_CDS_1536
module_77	GCF_009914375.1_ASM991437v1_CDS_2796
module_77	GCF_009914375.1_ASM991437v1_CDS_2799
module_77	GCF_009914395.1_ASM991439v1_CDS_2139
module_80	GCF_010917815.1_ASM1091781v1_CDS_2667
module_80	GCF_010917815.1_ASM1091781v1_CDS_2665
module_80	GCF_010917815.1_ASM1091781v1_CDS_2668
module_80	GCF_002953575.2_ASM295357v2_CDS_0314
module_80	GCF_002953575.2_ASM295357v2_CDS_0318
module_106	GCF_009296145.1_ASM929614v1_CDS_1010
module_106	GCF_010917815.1_ASM1091781v1_CDS_1035
module_106	GCF_010917815.1_ASM1091781v1_CDS_1034
module_106	GCF_009296145.1_ASM929614v1_CDS_1110
module_61	GCA_010918035.1_ASM1091803v1_CDS_2989
module_61	GCA_010918035.1_ASM1091803v1_CDS_2988
module_61	GCF_009914395.1_ASM991439v1_CDS_3001
module_61	GCF_009914375.1_ASM991437v1_CDS_2979
module_61	GCF_009914395.1_ASM991439v1_CDS_2886
module_61	GCA_010918035.1_ASM1091803v1_CDS_2994
module_61	GCA_010918035.1_ASM1091803v1_CDS_2990
module_9	GCF_009914415.1_ASM991441v1_CDS_0551
module_9	GCF_009734145.1_ASM973414v1_CDS_2495
module_9	GCF_009914415.1_ASM991441v1_CDS_0552
module_9	GCF_009914415.1_ASM991441v1_CDS_0550
module_79	GCF_009914395.1_ASM991439v1_CDS_2868
module_79	GCF_009914395.1_ASM991439v1_CDS_2866
module_79	GCF_009914395.1_ASM991439v1_CDS_2865
module_79	GCF_009914395.1_ASM991439v1_CDS_2861
module_79	GCF_009914395.1_ASM991439v1_CDS_2875
module_79	GCF_009914395.1_ASM991439v1_CDS_2869
module_79	GCF_009914395.1_ASM991439v1_CDS_2867
module_79	GCF_009914395.1_ASM991439v1_CDS_2873
module_79	GCF_009914395.1_ASM991439v1_CDS_2858
module_79	GCF_009914395.1_ASM991439v1_CDS_2872
module_79	GCF_009914395.1_ASM991439v1_CDS_2871
module_79	GCF_009914395.1_ASM991439v1_CDS_2874
module_79	GCF_009914395.1_ASM991439v1_CDS_2860
module_79	GCF_009914395.1_ASM991439v1_CDS_2859
module_60	GCF_009734145.1_ASM973414v1_CDS_0113
module_60	GCF_009734145.1_ASM973414v1_CDS_0112
module_60	GCF_009734145.1_ASM973414v1_CDS_0111
module_105	GCF_009296145.1_ASM929614v1_CDS_0932
module_105	GCF_009296145.1_ASM929614v1_CDS_0934
module_105	GCF_010917815.1_ASM1091781v1_CDS_0908
module_105	GCF_009296145.1_ASM929614v1_CDS_0933
module_105	GCF_009296145.1_ASM929614v1_CDS_0930
module_105	GCF_010917815.1_ASM1091781v1_CDS_0910
module_105	GCF_010917815.1_ASM1091781v1_CDS_0912
module_105	GCF_010917815.1_ASM1091781v1_CDS_0909
module_105	GCF_009296145.1_ASM929614v1_CDS_0931
module_105	GCF_009296145.1_ASM929614v1_CDS_0935
module_105	GCF_010917815.1_ASM1091781v1_CDS_0911
module_78	GCF_009914395.1_ASM991439v1_CDS_2826
module_78	GCF_009914395.1_ASM991439v1_CDS_2825
module_78	GCF_009914395.1_ASM991439v1_CDS_2820
module_78	GCF_009914395.1_ASM991439v1_CDS_2830
module_78	GCF_009914395.1_ASM991439v1_CDS_2828
module_78	GCF_009914395.1_ASM991439v1_CDS_2821
module_78	GCF_009914395.1_ASM991439v1_CDS_2822
module_78	GCF_009914395.1_ASM991439v1_CDS_2824
module_84	GCF_002953575.2_ASM295357v2_CDS_1723
module_84	GCF_002953575.2_ASM295357v2_CDS_1722
module_84	GCF_009734145.1_ASM973414v1_CDS_1239
module_84	GCF_002953575.2_ASM295357v2_CDS_1720
module_84	GCF_002953575.2_ASM295357v2_CDS_1721
module_0	GCF_009914395.1_ASM991439v1_CDS_2167
module_0	GCF_009914435.1_ASM991443v1_CDS_0866
module_0	GCF_009914375.1_ASM991437v1_CDS_2832
module_12	GCF_009914415.1_ASM991441v1_CDS_0726
module_12	GCF_009914415.1_ASM991441v1_CDS_0729
module_12	GCF_009914415.1_ASM991441v1_CDS_0727
module_12	GCF_009914415.1_ASM991441v1_CDS_0728
module_12	GCF_009914415.1_ASM991441v1_CDS_0734
module_12	GCF_009914415.1_ASM991441v1_CDS_0735
module_12	GCF_009914415.1_ASM991441v1_CDS_0733
module_12	GCF_009914415.1_ASM991441v1_CDS_0730
module_66	GCF_010917815.1_ASM1091781v1_CDS_2969
module_66	GCF_010917815.1_ASM1091781v1_CDS_2970
module_66	GCF_010917815.1_ASM1091781v1_CDS_2968
module_66	GCF_010917815.1_ASM1091781v1_CDS_2967
module_59	GCA_010918035.1_ASM1091803v1_CDS_2879
module_59	GCF_009296145.1_ASM929614v1_CDS_0107
module_59	GCF_009296145.1_ASM929614v1_CDS_0106
module_64	GCF_002953575.2_ASM295357v2_CDS_2805
module_64	GCF_002953575.2_ASM295357v2_CDS_2806
module_64	GCF_002953575.2_ASM295357v2_CDS_2807
module_104	GCF_009296145.1_ASM929614v1_CDS_0678
module_104	GCF_009296145.1_ASM929614v1_CDS_0677
module_104	GCF_010917815.1_ASM1091781v1_CDS_0649
module_6	GCF_009914475.1_ASM991447v1_CDS_1988
module_6	GCF_009914475.1_ASM991447v1_CDS_1993
module_6	GCF_009914475.1_ASM991447v1_CDS_1987
module_6	GCF_009914475.1_ASM991447v1_CDS_1995
module_6	GCF_009914475.1_ASM991447v1_CDS_1999
module_6	GCF_009914475.1_ASM991447v1_CDS_1994
module_6	GCF_009914475.1_ASM991447v1_CDS_1983
module_6	GCF_009914475.1_ASM991447v1_CDS_1998
module_6	GCF_009914475.1_ASM991447v1_CDS_1986
module_6	GCF_009914415.1_ASM991441v1_CDS_0371
module_6	GCF_009914475.1_ASM991447v1_CDS_1997
module_6	GCF_009914475.1_ASM991447v1_CDS_1996
module_88	GCF_009734145.1_ASM973414v1_CDS_1039
module_88	GCF_009734145.1_ASM973414v1_CDS_1040
module_88	GCF_009734145.1_ASM973414v1_CDS_1038
module_51	GCF_002953575.2_ASM295357v2_CDS_1668
module_51	GCF_002953575.2_ASM295357v2_CDS_1665
module_51	GCF_002953575.2_ASM295357v2_CDS_1669
module_51	GCF_002953575.2_ASM295357v2_CDS_1666
module_51	GCF_002953575.2_ASM295357v2_CDS_1667
module_13	GCF_009914375.1_ASM991437v1_CDS_1308
module_13	GCF_009914475.1_ASM991447v1_CDS_1616
module_13	GCF_009914475.1_ASM991447v1_CDS_1614
module_2	GCF_009914475.1_ASM991447v1_CDS_2107
module_2	GCF_009914375.1_ASM991437v1_CDS_0817
module_2	GCF_009914475.1_ASM991447v1_CDS_2110
module_2	GCF_009914475.1_ASM991447v1_CDS_2106
module_2	GCF_009914475.1_ASM991447v1_CDS_2105
module_2	GCF_009914375.1_ASM991437v1_CDS_0815
module_2	GCF_009914415.1_ASM991441v1_CDS_0240
module_2	GCF_009914375.1_ASM991437v1_CDS_0818
module_2	GCF_009914375.1_ASM991437v1_CDS_0814
module_2	GCF_009734145.1_ASM973414v1_CDS_2910
module_2	GCF_009914475.1_ASM991447v1_CDS_2111
module_2	GCF_009914375.1_ASM991437v1_CDS_0819
module_2	GCF_009734145.1_ASM973414v1_CDS_2909
module_100	GCF_009914395.1_ASM991439v1_CDS_0656
module_100	GCF_009914395.1_ASM991439v1_CDS_0654
module_100	GCF_009914395.1_ASM991439v1_CDS_0655
module_100	GCF_010917815.1_ASM1091781v1_CDS_2224
module_57	GCA_010918035.1_ASM1091803v1_CDS_2833
module_57	GCA_010918035.1_ASM1091803v1_CDS_2832
module_57	GCF_010917815.1_ASM1091781v1_CDS_0075
module_103	GCF_009296145.1_ASM929614v1_CDS_0530
module_103	GCF_009296145.1_ASM929614v1_CDS_0533
module_103	GCF_009296145.1_ASM929614v1_CDS_0529
module_58	GCF_010917815.1_ASM1091781v1_CDS_0102
module_58	GCA_010918035.1_ASM1091803v1_CDS_2861
module_58	GCF_009914375.1_ASM991437v1_CDS_0791
module_99	GCF_009296145.1_ASM929614v1_CDS_3022
module_99	GCF_010917815.1_ASM1091781v1_CDS_2232
module_99	GCF_010917815.1_ASM1091781v1_CDS_2238
module_99	GCF_009296145.1_ASM929614v1_CDS_3013
module_99	GCF_009296145.1_ASM929614v1_CDS_3019
module_99	GCF_010917815.1_ASM1091781v1_CDS_2236
module_99	GCF_009296145.1_ASM929614v1_CDS_3021
module_99	GCF_009914395.1_ASM991439v1_CDS_0651
module_98	GCF_009734145.1_ASM973414v1_CDS_2584
module_98	GCF_009734145.1_ASM973414v1_CDS_2581
module_98	GCF_009734145.1_ASM973414v1_CDS_2583
module_98	GCF_009734145.1_ASM973414v1_CDS_2582
module_96	GCF_009734145.1_ASM973414v1_CDS_0048
module_96	GCF_009734145.1_ASM973414v1_CDS_0050
module_96	GCF_009734145.1_ASM973414v1_CDS_0051
module_96	GCF_009734145.1_ASM973414v1_CDS_0049
module_54	GCF_010917815.1_ASM1091781v1_CDS_2422
module_54	GCF_010917815.1_ASM1091781v1_CDS_2420
module_54	GCF_010917815.1_ASM1091781v1_CDS_2417
module_54	GCF_010917815.1_ASM1091781v1_CDS_2418
module_5	GCF_009914415.1_ASM991441v1_CDS_0343
module_5	GCF_009914415.1_ASM991441v1_CDS_0344
module_5	GCF_009914415.1_ASM991441v1_CDS_0339
module_5	GCF_009914415.1_ASM991441v1_CDS_0342
module_5	GCF_009914415.1_ASM991441v1_CDS_0341
module_5	GCF_009914415.1_ASM991441v1_CDS_0345
module_102	GCF_009914395.1_ASM991439v1_CDS_1408
module_102	GCF_009914395.1_ASM991439v1_CDS_1415
module_102	GCF_009296145.1_ASM929614v1_CDS_1492
module_102	GCF_009296145.1_ASM929614v1_CDS_1500
module_102	GCF_009296145.1_ASM929614v1_CDS_1499
module_102	GCF_009914395.1_ASM991439v1_CDS_1417
module_102	GCF_009296145.1_ASM929614v1_CDS_1477
module_102	GCF_009296145.1_ASM929614v1_CDS_1498
module_102	GCF_009296145.1_ASM929614v1_CDS_1495
module_102	GCF_009914395.1_ASM991439v1_CDS_1409
module_102	GCF_009914395.1_ASM991439v1_CDS_1413
module_102	GCF_009914395.1_ASM991439v1_CDS_1407
module_102	GCF_009914395.1_ASM991439v1_CDS_1414
module_102	GCF_009914395.1_ASM991439v1_CDS_1406
module_102	GCF_009296145.1_ASM929614v1_CDS_1493
module_102	GCF_009296145.1_ASM929614v1_CDS_1479
module_102	GCF_009914395.1_ASM991439v1_CDS_1411
module_102	GCF_009914395.1_ASM991439v1_CDS_1410
module_102	GCF_009914395.1_ASM991439v1_CDS_1412
module_102	GCF_009296145.1_ASM929614v1_CDS_1503
module_102	GCF_009296145.1_ASM929614v1_CDS_1494
module_102	GCF_009296145.1_ASM929614v1_CDS_1497
module_102	GCF_009296145.1_ASM929614v1_CDS_1496
module_86	GCF_009734145.1_ASM973414v1_CDS_1841
module_86	GCF_009734145.1_ASM973414v1_CDS_1843
module_86	GCF_009734145.1_ASM973414v1_CDS_1842
module_86	GCF_009734145.1_ASM973414v1_CDS_1836
module_86	GCF_009734145.1_ASM973414v1_CDS_1832
module_86	GCF_009734145.1_ASM973414v1_CDS_1834
module_86	GCF_009734145.1_ASM973414v1_CDS_1838
module_86	GCF_009734145.1_ASM973414v1_CDS_1835
module_86	GCF_009734145.1_ASM973414v1_CDS_1833
module_86	GCF_009734145.1_ASM973414v1_CDS_1845
module_86	GCF_009734145.1_ASM973414v1_CDS_1839
module_86	GCF_009734145.1_ASM973414v1_CDS_1831
module_86	GCF_009734145.1_ASM973414v1_CDS_1840
module_55	GCF_010917815.1_ASM1091781v1_CDS_2429
module_55	GCF_009296145.1_ASM929614v1_CDS_2398
module_55	GCF_009296145.1_ASM929614v1_CDS_2396
module_87	GCF_009734145.1_ASM973414v1_CDS_1651
module_87	GCF_009734145.1_ASM973414v1_CDS_1652
module_87	GCF_009734145.1_ASM973414v1_CDS_1650
module_87	GCF_009734145.1_ASM973414v1_CDS_1655
module_87	GCF_009734145.1_ASM973414v1_CDS_1653
module_56	GCF_009296145.1_ASM929614v1_CDS_2442
module_56	GCF_009296145.1_ASM929614v1_CDS_2446
module_56	GCF_009296145.1_ASM929614v1_CDS_2444
module_56	GCF_010917815.1_ASM1091781v1_CDS_2485
module_56	GCF_009296145.1_ASM929614v1_CDS_2443
module_56	GCF_009296145.1_ASM929614v1_CDS_2441
module_56	GCF_010917815.1_ASM1091781v1_CDS_2488
module_56	GCF_010917815.1_ASM1091781v1_CDS_2487
module_56	GCF_010917815.1_ASM1091781v1_CDS_2486
module_56	GCF_010917815.1_ASM1091781v1_CDS_2483
module_101	GCF_010917815.1_ASM1091781v1_CDS_2223
module_101	GCF_010917815.1_ASM1091781v1_CDS_2215
module_101	GCF_009914395.1_ASM991439v1_CDS_0662
module_101	GCF_009914395.1_ASM991439v1_CDS_0664
module_101	GCF_009914395.1_ASM991439v1_CDS_0660
module_101	GCF_010917815.1_ASM1091781v1_CDS_2214
module_101	GCF_009914395.1_ASM991439v1_CDS_0663
module_101	GCF_010917815.1_ASM1091781v1_CDS_2216
module_101	GCF_010917815.1_ASM1091781v1_CDS_2222
module_101	GCF_009914395.1_ASM991439v1_CDS_0661
module_95	GCF_009734145.1_ASM973414v1_CDS_0088
module_95	GCF_009734145.1_ASM973414v1_CDS_0089
module_95	GCF_009914395.1_ASM991439v1_CDS_2689
module_21	GCF_009914415.1_ASM991441v1_CDS_1670
module_21	GCF_009914415.1_ASM991441v1_CDS_1672
module_21	GCF_009914415.1_ASM991441v1_CDS_1671
module_21	GCF_009914415.1_ASM991441v1_CDS_1675
module_21	GCF_009914415.1_ASM991441v1_CDS_1669
module_21	GCF_009914415.1_ASM991441v1_CDS_1676
module_21	GCF_009914415.1_ASM991441v1_CDS_1677
module_21	GCF_009914415.1_ASM991441v1_CDS_1674
module_21	GCF_009914415.1_ASM991441v1_CDS_1673
module_53	GCF_010917815.1_ASM1091781v1_CDS_2401
module_53	GCF_010917815.1_ASM1091781v1_CDS_0048
module_53	GCF_010917815.1_ASM1091781v1_CDS_0049
module_4	GCF_009914395.1_ASM991439v1_CDS_2932
module_4	GCF_009914395.1_ASM991439v1_CDS_2933
module_4	GCF_009914475.1_ASM991447v1_CDS_2072
module_4	GCF_009914435.1_ASM991443v1_CDS_0195
module_3	GCF_009914475.1_ASM991447v1_CDS_2079
module_3	GCF_009914475.1_ASM991447v1_CDS_2078
module_3	GCF_009914475.1_ASM991447v1_CDS_2080
module_85	GCF_009734145.1_ASM973414v1_CDS_1818
module_85	GCF_002953575.2_ASM295357v2_CDS_1731
module_85	GCF_002953575.2_ASM295357v2_CDS_1732
module_85	GCF_002953575.2_ASM295357v2_CDS_1730
module_85	GCF_002953575.2_ASM295357v2_CDS_1737
module_85	GCF_009734145.1_ASM973414v1_CDS_1817
module_85	GCF_002953575.2_ASM295357v2_CDS_1735
module_85	GCF_002953575.2_ASM295357v2_CDS_1736
module_85	GCF_009734145.1_ASM973414v1_CDS_1816
module_38	GCF_009914475.1_ASM991447v1_CDS_2853
module_38	GCF_009914435.1_ASM991443v1_CDS_2759
module_38	GCF_009914475.1_ASM991447v1_CDS_2855
module_52	GCF_010917815.1_ASM1091781v1_CDS_1207
module_52	GCF_010917815.1_ASM1091781v1_CDS_1211
module_52	GCF_009914395.1_ASM991439v1_CDS_1681
module_52	GCF_009914395.1_ASM991439v1_CDS_1685
module_52	GCF_010917815.1_ASM1091781v1_CDS_1210
module_52	GCF_009914395.1_ASM991439v1_CDS_1682
module_52	GCF_010917815.1_ASM1091781v1_CDS_1206
module_20	GCF_002953575.2_ASM295357v2_CDS_1396
module_20	GCF_002953575.2_ASM295357v2_CDS_1395
module_20	GCF_010917815.1_ASM1091781v1_CDS_1462
module_67	GCA_010918035.1_ASM1091803v1_CDS_3140
module_67	GCA_010918035.1_ASM1091803v1_CDS_3139
module_67	GCF_010917815.1_ASM1091781v1_CDS_2965
module_18	GCF_009914475.1_ASM991447v1_CDS_1362
module_18	GCF_009914475.1_ASM991447v1_CDS_1359
module_18	GCF_009914475.1_ASM991447v1_CDS_1360
module_18	GCF_009914475.1_ASM991447v1_CDS_1361
module_71	GCF_009914375.1_ASM991437v1_CDS_0520
module_71	GCF_002953575.2_ASM295357v2_CDS_2926
module_71	GCF_002953575.2_ASM295357v2_CDS_2928
module_31	GCF_009914475.1_ASM991447v1_CDS_2435
module_31	GCF_009914475.1_ASM991447v1_CDS_2434
module_31	GCF_009914415.1_ASM991441v1_CDS_2724
module_31	GCF_009914475.1_ASM991447v1_CDS_2436
module_31	GCF_009914415.1_ASM991441v1_CDS_2721
module_97	GCF_010917815.1_ASM1091781v1_CDS_1584
module_97	GCF_010917815.1_ASM1091781v1_CDS_1573
module_97	GCF_010917815.1_ASM1091781v1_CDS_1577
module_97	GCF_010917815.1_ASM1091781v1_CDS_1575
module_97	GCF_010917815.1_ASM1091781v1_CDS_1583
module_97	GCF_010917815.1_ASM1091781v1_CDS_1585
module_97	GCF_010917815.1_ASM1091781v1_CDS_1582
module_97	GCF_010917815.1_ASM1091781v1_CDS_1576
module_97	GCF_010917815.1_ASM1091781v1_CDS_1581
module_22	GCF_009914475.1_ASM991447v1_CDS_0674
module_22	GCF_009914475.1_ASM991447v1_CDS_0670
module_22	GCF_009914415.1_ASM991441v1_CDS_1692
module_22	GCF_009914415.1_ASM991441v1_CDS_1689
module_22	GCF_009914415.1_ASM991441v1_CDS_1686
module_22	GCF_009914475.1_ASM991447v1_CDS_0672
module_22	GCF_009914415.1_ASM991441v1_CDS_1685
module_22	GCF_009914415.1_ASM991441v1_CDS_1687
module_22	GCF_009914415.1_ASM991441v1_CDS_1691
module_22	GCF_009914475.1_ASM991447v1_CDS_0671
module_22	GCF_009914475.1_ASM991447v1_CDS_0673
module_22	GCF_009914415.1_ASM991441v1_CDS_1690
module_22	GCF_009914475.1_ASM991447v1_CDS_0676
module_22	GCF_009914415.1_ASM991441v1_CDS_1688
module_22	GCF_009914475.1_ASM991447v1_CDS_0675
module_48	GCF_009914475.1_ASM991447v1_CDS_2826
module_48	GCF_009914475.1_ASM991447v1_CDS_2827
module_48	GCF_009914475.1_ASM991447v1_CDS_2828
module_41	GCF_002953575.2_ASM295357v2_CDS_1701
module_41	GCF_009914435.1_ASM991443v1_CDS_1636
module_41	GCF_002953575.2_ASM295357v2_CDS_1704
module_41	GCF_002953575.2_ASM295357v2_CDS_1700
module_91	GCF_009734145.1_ASM973414v1_CDS_0760
module_91	GCF_002953575.2_ASM295357v2_CDS_2281
module_91	GCF_002953575.2_ASM295357v2_CDS_2282
module_91	GCF_002953575.2_ASM295357v2_CDS_2280
module_24	GCA_010918035.1_ASM1091803v1_CDS_0968
module_24	GCF_009914475.1_ASM991447v1_CDS_0638
module_24	GCF_009914475.1_ASM991447v1_CDS_0636
module_24	GCA_010918035.1_ASM1091803v1_CDS_0971
module_90	GCF_002953575.2_ASM295357v2_CDS_2101
module_90	GCF_002953575.2_ASM295357v2_CDS_2102
module_90	GCF_002953575.2_ASM295357v2_CDS_2104
module_90	GCF_002953575.2_ASM295357v2_CDS_2103
module_111	GCF_010917815.1_ASM1091781v1_CDS_2797
module_111	GCF_009296145.1_ASM929614v1_CDS_2787
module_111	GCF_009296145.1_ASM929614v1_CDS_2786
module_33	GCF_009914475.1_ASM991447v1_CDS_2413
module_33	GCF_009296145.1_ASM929614v1_CDS_0108
module_33	GCF_009296145.1_ASM929614v1_CDS_0109
module_50	GCF_009914395.1_ASM991439v1_CDS_1654
module_50	GCF_009914375.1_ASM991437v1_CDS_2299
module_50	GCA_010918035.1_ASM1091803v1_CDS_1018
module_39	GCF_009914415.1_ASM991441v1_CDS_2856
module_39	GCF_009914435.1_ASM991443v1_CDS_2770
module_39	GCF_009914415.1_ASM991441v1_CDS_2855
module_39	GCF_009914415.1_ASM991441v1_CDS_2854
module_39	GCF_009914435.1_ASM991443v1_CDS_2775
module_39	GCF_009914435.1_ASM991443v1_CDS_2771
module_92	GCF_009734145.1_ASM973414v1_CDS_0728
module_92	GCF_009734145.1_ASM973414v1_CDS_0717
module_92	GCF_009734145.1_ASM973414v1_CDS_0712
module_92	GCF_009734145.1_ASM973414v1_CDS_0713
module_92	GCF_002953575.2_ASM295357v2_CDS_2320
module_92	GCF_009734145.1_ASM973414v1_CDS_0719
module_92	GCF_009734145.1_ASM973414v1_CDS_0714
module_92	GCF_009734145.1_ASM973414v1_CDS_0716
module_92	GCF_009734145.1_ASM973414v1_CDS_0724
module_92	GCF_009734145.1_ASM973414v1_CDS_0718
module_92	GCF_009734145.1_ASM973414v1_CDS_0725
module_92	GCF_002953575.2_ASM295357v2_CDS_2324
module_92	GCF_009734145.1_ASM973414v1_CDS_0720
module_92	GCF_002953575.2_ASM295357v2_CDS_2319
module_92	GCF_002953575.2_ASM295357v2_CDS_2338
module_92	GCF_009734145.1_ASM973414v1_CDS_0715
module_92	GCF_002953575.2_ASM295357v2_CDS_2336
module_30	GCF_009914435.1_ASM991443v1_CDS_2820
module_30	GCF_009914375.1_ASM991437v1_CDS_2896
module_30	GCF_009914375.1_ASM991437v1_CDS_2897
module_30	GCF_009914435.1_ASM991443v1_CDS_2818
module_46	GCF_010917815.1_ASM1091781v1_CDS_2984
module_46	GCA_010918035.1_ASM1091803v1_CDS_3113
module_46	GCF_009914395.1_ASM991439v1_CDS_2834
module_46	GCF_010917815.1_ASM1091781v1_CDS_2987
module_46	GCF_009914375.1_ASM991437v1_CDS_2930
module_46	GCF_009914375.1_ASM991437v1_CDS_2931
module_46	GCF_009914375.1_ASM991437v1_CDS_2928
module_32	GCF_009914415.1_ASM991441v1_CDS_2740
module_32	GCF_009914415.1_ASM991441v1_CDS_2743
module_32	GCF_009914415.1_ASM991441v1_CDS_2742
module_32	GCF_009914415.1_ASM991441v1_CDS_2741
module_32	GCF_009914475.1_ASM991447v1_CDS_2417
module_32	GCF_009914475.1_ASM991447v1_CDS_2414
module_32	GCF_009914415.1_ASM991441v1_CDS_2744
module_73	GCF_009914395.1_ASM991439v1_CDS_1225
module_73	GCF_009914395.1_ASM991439v1_CDS_1226
module_73	GCF_009914395.1_ASM991439v1_CDS_1224
module_16	GCF_009914475.1_ASM991447v1_CDS_1367
module_16	GCF_009914475.1_ASM991447v1_CDS_1366
module_16	GCF_009914475.1_ASM991447v1_CDS_1372
module_16	GCF_009914475.1_ASM991447v1_CDS_1365
module_16	GCF_009914475.1_ASM991447v1_CDS_1364
module_69	GCF_009914395.1_ASM991439v1_CDS_2671
module_69	GCF_009914375.1_ASM991437v1_CDS_0480
module_69	GCF_009914375.1_ASM991437v1_CDS_0484
module_69	GCF_009914375.1_ASM991437v1_CDS_0485
module_69	GCF_009914395.1_ASM991439v1_CDS_2672
module_69	GCF_009914395.1_ASM991439v1_CDS_2673
module_69	GCF_009914375.1_ASM991437v1_CDS_0483
module_69	GCF_009914375.1_ASM991437v1_CDS_0481
module_69	GCF_009914375.1_ASM991437v1_CDS_0482
module_40	GCF_009914435.1_ASM991443v1_CDS_0289
module_40	GCF_009914435.1_ASM991443v1_CDS_0290
module_40	GCF_009914435.1_ASM991443v1_CDS_0291
module_49	GCA_010918035.1_ASM1091803v1_CDS_0799
module_49	GCF_009296145.1_ASM929614v1_CDS_0114
module_49	GCF_009296145.1_ASM929614v1_CDS_0115
module_49	GCF_009296145.1_ASM929614v1_CDS_0113
module_26	GCF_009914415.1_ASM991441v1_CDS_1725
module_26	GCF_009914475.1_ASM991447v1_CDS_0629
module_26	GCF_009914475.1_ASM991447v1_CDS_0632
module_74	GCF_009914395.1_ASM991439v1_CDS_1426
module_74	GCF_009914395.1_ASM991439v1_CDS_1427
module_74	GCF_009914395.1_ASM991439v1_CDS_1430
module_74	GCF_009914395.1_ASM991439v1_CDS_1431
module_74	GCF_009914395.1_ASM991439v1_CDS_1428
module_74	GCF_009914395.1_ASM991439v1_CDS_1429
module_25	GCF_009914475.1_ASM991447v1_CDS_0633
module_25	GCA_010918035.1_ASM1091803v1_CDS_0965
module_25	GCF_009914415.1_ASM991441v1_CDS_1721
module_44	GCF_009914395.1_ASM991439v1_CDS_2897
module_44	GCF_009914435.1_ASM991443v1_CDS_2748
module_44	GCF_009914435.1_ASM991443v1_CDS_2756
